石家庄站, 河北省石家庄市桥西区京广西街, √, √, √, 北京铁路局, 车站
顺义站, 北京市顺义区站前北街17号, √, 　, 　, 北京铁路局, 车站
肃宁站, 河北省沧州市肃宁县站前街, √, 　, 　, 北京铁路局, 车站
唐山北站, 河北省唐山市丰润区迎宾路1号, 　, 　, 　, 北京铁路局, 车站
唐山站, 河北省唐山市路北区站前路160号, √, 　, 　, 北京铁路局, 车站
塘沽站, 天津市塘沽区大连道2543号, √, 　, 　, 北京铁路局, 车站
天津南站, 天津市西青区张家窝镇, √, 　, 　, 北京铁路局, 车站
天津西站, 天津市红桥区西站前街1号, √, 　, 　, 北京铁路局, 车站
天津站, 天津市河北区新纬路1号, √, √, √, 北京铁路局, 车站
通州西站, 北京市通州区五里店西路11号, √, 　, 　, 北京铁路局, 车站
吴桥站, 河北省吴桥县站前一路西端, √, √, √, 北京铁路局, 车站
武安站, 河北省武安市铁北路256号, √, √, √, 北京铁路局, 车站
武清站, 天津市武清区前进道上佛罗伦萨小镇对过, √, 　, 　, 北京铁路局, 车站
下板城站, 河北省承德县下板城镇车站路1号, √, 　, 　, 北京铁路局, 车站
下花园站, 河北省张家口市下花园区公路街7号, √, 　, 　, 北京铁路局, 车站
下台子站, 河北省承德市兴隆县李家营乡下台子站, √, 　, 　, 北京铁路局, 车站
小寺沟站, 河北省承德市平泉县南五十家子镇, √, 　, 　, 北京铁路局, 车站
辛集站, 河北省辛集市兴华路1号, √, √, √, 北京铁路局, 车站
新杖子站, 河北省承德市承德县新杖子村新达胡同1号, √, 　, 　, 北京铁路局, 车站
兴隆县站, 河北省承德市兴隆县雾灵街, √, 　, 　, 北京铁路局, 车站
邢台东站, 河北省邢台市经济开发区振兴一路邢台东站, √, 　, 　, 北京铁路局, 车站
邢台站, 河北省邢台市车站北路20号, √, √, √, 北京铁路局, 车站
徐水站, 河北省保定徐水县康明中路车站街12号, 　, 　, 　, 北京铁路局, 车站
宣化站, 河北省张家口市宣化区车站街1号, √, √, √, 北京铁路局, 车站
延庆站, 北京市延庆县妫水南街59号, √, 　, 　, 北京铁路局, 车站
岩会站, 山西省阳泉市平定县巨城镇, √, 　, 　, 北京铁路局, 车站
燕郊站, 河北省廊坊三河市燕郊开发区京榆大街938号, √, 　, 　, 北京铁路局, 车站
燕山站, 北京市房山区燕山中路7号, √, 　, 　, 北京铁路局, 车站
阳泉北站, 山西省阳泉市盂县水神山路1号, √, 　, 　, 北京铁路局, 车站
阳泉站, 山西省阳泉市德胜街130号, √, 　, 　, 北京铁路局, 车站
阳邑站, 河北省武安市阳邑镇, √, 　, 　, 北京铁路局, 车站
杨柳青站, 天津市西青区杨柳青镇西青道, √, 　, 　, 北京铁路局, 车站
野三坡站, 河北省涞水县野三坡镇, √, 　, 　, 北京铁路局, 车站
鹰手营子站, 河北省承德市鹰手营子矿区, √, 　, 　, 北京铁路局, 车站
玉田县站, 河北省唐山市玉田县无终街货场路299号, √, 　, 　, 北京铁路局, 车站
元氏站, 河北省石家庄市元氏县站西路26号, √, 　, 　, 北京铁路局, 车站
枣强站, 河北省衡水市枣强县富强路中段, √, 　, 　, 北京铁路局, 车站
张家口南站, 河北省张家口市高新区站前西大街11号, √, √, √, 北京铁路局, 车站
张家口站, 河北省张家口市桥东区东安大街1号, 　, 　, 　, 北京铁路局, 车站
正定机场站, 河北省石家庄市正定县新城铺镇合家庄村东正定机场站, √, 　, 　, 北京铁路局, 车站
涿州东站, 河北省涿州市高新产业开发区高铁新城涿州东站, √, 　, 　, 北京铁路局, 车站
涿州站, 河北省涿州市迎宾路73号, √, 　, 　, 北京铁路局, 车站
艾河, 河北省涞源县北石佛乡艾河村艾河火车站, √, 　, 　, 北京铁路局, 乘务所
安家庄, 北京市门头沟区王平镇安家庄火车站, √, 　, 　, 北京铁路局, 乘务所
白旗, 河北省承德市滦平县红旗镇北白旗村, √, 　, 　, 北京铁路局, 乘务所
板城, 河北省保定市涞水县赵各庄镇板城火车站, √, 　, 　, 北京铁路局, 乘务所
暴河, 河北省承德市平泉县康杖子村暴河乘降所, √, 　, 　, 北京铁路局, 乘务所
北仓, 天津市北辰区, √, 　, 　, 北京铁路局, 乘务所
北舍, 山西省潞城市翟店乡北舍村, √, 　, 　, 北京铁路局, 乘务所
北塘, 天津市塘沽区新北路, √, 　, 　, 北京铁路局, 乘务所
北屯, 河北省保定市涞源县北屯火车站, √, 　, 　, 北京铁路局, 乘务所
北宅, 北京市怀柔区桥梓镇北宅村, √, 　, 　, 北京铁路局, 乘务所
别山, 天津市蓟县别山镇, √, 　, 　, 北京铁路局, 乘务所
曹子里, 天津市武清区曹子里乡, √, 　, 　, 北京铁路局, 乘务所
常村, 山西省潞城市辛安泉镇常村, √, 　, 　, 北京铁路局, 乘务所
超梁沟, 河北省承德市隆化县隆化镇超梁沟村, √, 　, 　, 北京铁路局, 乘务所
承德东, 河北省承德市双桥区太平庄村, √, 　, 　, 北京铁路局, 乘务所
程家, 山西省阳泉市平定县娘子关镇程家村, √, 　, 　, 北京铁路局, 乘务所
崔黄口, 天津市武清区崔黄口乡, √, 　, 　, 北京铁路局, 乘务所
大厂县, 河北省廊坊市大厂回族自治县夏垫镇, √, 　, 　, 北京铁路局, 乘务所
大灰厂, 北京市丰台区大灰厂村大灰厂火车站, √, 　, 　, 北京铁路局, 乘务所
大涧, 山西省大同市灵丘县落水河乡大涧村大涧火车站, √, 　, 　, 北京铁路局, 乘务所
大口屯, 天津市宝坻区大口屯乡, √, 　, 　, 北京铁路局, 乘务所
大盘石, 河北省易县紫荆关镇大盘石村大盘石火车站, √, 　, 　, 北京铁路局, 乘务所
大杖子, 河北省承德市承德县上谷乡屈家沟村, √, 　, 　, 北京铁路局, 乘务所
东阳关, 山西省黎城县东阳关镇, √, 　, 　, 北京铁路局, 乘务所
洞庙河, 河北省承德市兴隆县北营房镇姚栅子村, √, 　, 　, 北京铁路局, 乘务所
豆庄, 河北省涉县木井乡豆庄村, √, 　, 　, 北京铁路局, 乘务所
段甲岭, 河北省三河市段甲岭镇, √, 　, 　, 北京铁路局, 乘务所
二道沟门, 河北省承德市滦平县安纯沟门乡小白旗村, √, 　, 　, 北京铁路局, 乘务所
浮图峪, 河北省涞源县浮图峪村浮图峪火车站, √, 　, 　, 北京铁路局, 乘务所
福山口, 河北省涞水县赵各庄镇福山口火车站, √, 　, 　, 北京铁路局, 乘务所
福山寺, 河北省唐山市滦县五店子镇, √, 　, 　, 北京铁路局, 乘务所
富庄子, 河北省唐山市丰润区沙流河镇, √, 　, 　, 北京铁路局, 乘务所
高各庄, 北京市顺义区牛栏山镇高各庄火车站, √, 　, 　, 北京铁路局, 乘务所
高寺台, 河北省承德市承德县高寺台镇营房村, √, 　, 　, 北京铁路局, 乘务所
贡家台　, 河北省深州市前磨头镇贡家台村　, √, 　, 　, 北京铁路局, 乘务所
孤山口, 北京市房山区韩村河镇下中院村, √, 　, 　, 北京铁路局, 乘务所
官高, 北京市昌平区南邵镇官高村, √, 　, 　, 北京铁路局, 乘务所
官厅西, 河北省张家口市怀来县官厅镇, √, 　, 　, 北京铁路局, 乘务所
郭杖子, 河北省承德县下板城镇小郭杖子村, √, 　, 　, 北京铁路局, 乘务所
韩麻营, 河北省承德市隆化县韩麻营镇十八里汰村, √, 　, 　, 北京铁路局, 乘务所
汉沟镇, 天津市北辰区, √, 　, 　, 北京铁路局, 乘务所
和村, 河北省邯郸市峰峰矿区和村镇柏泗村, √, 　, 　, 北京铁路局, 乘务所
猴山, 河北省承德市滦平县虎什哈镇猴山村, √, 　, 　, 北京铁路局, 乘务所
虎什哈, 河北省承德市滦平县虎什哈镇三道河村, √, 　, 　, 北京铁路局, 乘务所
黄土坎, 河北省承德市双桥区双峰寺镇西坎村, √, 　, 　, 北京铁路局, 乘务所
蓟县南, 天津市蓟县洇溜乡, √, 　, 　, 北京铁路局, 乘务所
甲山, 河北省承德市承德县甲山镇武场村, √, 　, 　, 北京铁路局, 乘务所
金沟屯, 河北省承德市滦平县金沟屯镇东村, √, 　, 　, 北京铁路局, 乘务所
旧庄窝, 张家口市怀来县官厅镇, √, 　, 　, 北京铁路局, 乘务所
旧庄窝东, 张家口市怀来县官厅镇, √, 　, 　, 北京铁路局, 乘务所
军粮城, 天津市东丽区军粮城镇, √, 　, 　, 北京铁路局, 乘务所
康城, 河北省武安市康城镇康西村, √, 　, 　, 北京铁路局, 乘务所
狼窝铺, 河北省唐山市滦县榛子镇, √, 　, 　, 北京铁路局, 乘务所
良村, 河北省石家庄藁城市良村火车站, √, 　, 　, 北京铁路局, 乘务所
良各庄, 北京市房山区周口店镇良各庄火车站, √, 　, 　, 北京铁路局, 乘务所
梁底下, 河北省承德市滦平县红旗镇桥头村, √, 　, 　, 北京铁路局, 乘务所
临水, 河北省邯郸市峰峰矿区临水镇, √, 　, 　, 北京铁路局, 乘务所
流水沟, 河北省承德市滦平县巴克什营镇流水沟村, √, 　, 　, 北京铁路局, 乘务所
六道河子, 河北省承德市兴隆县六道河镇五道河村, √, 　, 　, 北京铁路局, 乘务所
滦河沿, 河北省承德市滦平县金钩屯镇滦河沿村, √, 　, 　, 北京铁路局, 乘务所
滦县东, 河北省唐山市滦县新站, √, 　, 　, 北京铁路局, 乘务所
螺山, 河北省唐山市玉田县大安镇, √, 　, 　, 北京铁路局, 乘务所
落坡岭, 北京市门头沟区王平镇落坡岭火车站, √, 　, 　, 北京铁路局, 乘务所
马柳, 河北省迁安市太平庄乡, √, 　, 　, 北京铁路局, 乘务所
马铺营, 河北省迁安市太平庄乡, √, 　, 　, 北京铁路局, 乘务所
漫流河, 山西省潞城市微子镇乡漫流河村, √, 　, 　, 北京铁路局, 乘务所
庙城, 北京市怀柔区庙城镇庙城火车站, √, 　, 　, 北京铁路局, 乘务所
南城司, 河北省易县南城司乡南城司火车站, √, 　, 　, 北京铁路局, 乘务所
南大庙, 河北省承德市滦平县马营子乡南大庙村, √, 　, 　, 北京铁路局, 乘务所
南观村, 北京市房山区青龙湖镇南观村火车站, √, 　, 　, 北京铁路局, 乘务所
南峧, 山西省黎城县东阳关镇南峧村, √, 　, 　, 北京铁路局, 乘务所
南湾子, 河北省承德市承德县刘杖子乡二道营村, √, 　, 　, 北京铁路局, 乘务所
南张村, 河北省井陉县秀林镇南张村, √, 　, 　, 北京铁路局, 乘务所
闹海营, 河北省承德市隆化县隆化镇闹海营村, √, 　, 　, 北京铁路局, 乘务所
徘徊北, 河北省武安市徘徊镇, √, 　, 　, 北京铁路局, 乘务所
潘家店, 河北省承德市兴隆县李家营乡栾家店村, √, 　, 　, 北京铁路局, 乘务所
彭城, 河北省邯郸市峰峰矿区彭城镇, √, 　, 　, 北京铁路局, 乘务所
偏店, 河北省涉县偏店乡, √, 　, 　, 北京铁路局, 乘务所
平坊, 河北省承德市滦平县平坊乡下洼子村, √, 　, 　, 北京铁路局, 乘务所
平峪, 北京市房山区平峪镇平峪火车站, √, 　, 　, 北京铁路局, 乘务所
奇峰塔, 河北省易县南城司乡奇峰塔火车站, √, 　, 　, 北京铁路局, 乘务所
前苇塘, 河北省兴隆县六道河子镇前苇塘村, √, 　, 　, 北京铁路局, 乘务所
三合庄, 北京市房山区张坊镇三合庄火车站, √, 　, 　, 北京铁路局, 乘务所
三平, 河北省三河市李旗庄镇, √, 　, 　, 北京铁路局, 乘务所
沙子河, 河北省唐山市滦县五店子镇, √, 　, 　, 北京铁路局, 乘务所
上安, 河北省井陉县上安西村, √, 　, 　, 北京铁路局, 乘务所
上仓, 天津市蓟县上仓乡, √, 　, 　, 北京铁路局, 乘务所
上谷, 河北省承德县上谷乡, √, 　, 　, 北京铁路局, 乘务所
上万, 北京市房山区青龙湖镇上万站, √, 　, 　, 北京铁路局, 乘务所
什里店, 河北省武安市石洞乡什里店村, √, 　, 　, 北京铁路局, 乘务所
石郎庄, 河北省唐山市滦县榛子镇, √, 　, 　, 北京铁路局, 乘务所
双峰寺, 河北省承德市双桥区双峰寺镇三道河村, √, 　, 　, 北京铁路局, 乘务所
水洋, 山西省黎城县西仵乡水洋村, √, 　, 　, 北京铁路局, 乘务所
塔崖驿, 河北省涞源县塔崖驿乡塔崖驿村塔崖驿火车站, √, 　, 　, 北京铁路局, 乘务所
唐官屯, 天津市静海县唐官屯镇军民东路增1号, √, 　, 　, 北京铁路局, 乘务所
统军庄, 北京市密云县十里堡镇统军庄村, √, 　, 　, 北京铁路局, 乘务所
王安镇, 河北省涞源县王安镇火车站, √, 　, 　, 北京铁路局, 乘务所
微子镇, 山西省潞城市微子镇乡, √, 　, 　, 北京铁路局, 乘务所
五道河, 河北省承德市滦平县安纯沟门乡五道河村平甸子自然村, √, 　, 　, 北京铁路局, 乘务所
午汲, 河北省武安市午汲镇行孝村, √, 　, 　, 北京铁路局, 乘务所
西大庙, 河北省承德市双桥区上板城镇西大庙村, √, 　, 　, 北京铁路局, 乘务所
下仓, 天津市蓟县下仓乡, √, 　, 　, 北京铁路局, 乘务所
小河南, 河北省承德市兴隆县兴隆镇小河南村, √, 　, 　, 北京铁路局, 乘务所
小西庄, 河北省涞源县城关镇小西庄火车站, √, 　, 　, 北京铁路局, 乘务所
斜河涧, 北京市门头沟区妙峰山斜河涧火车站, √, 　, 　, 北京铁路局, 乘务所
新固镇, 河北省武安市冶陶镇固镇村, √, 　, 　, 北京铁路局, 乘务所
新坡, 河北省邯郸市峰峰矿区新坡镇, √, 　, 　, 北京铁路局, 乘务所
新市区, 河北省邯郸市峰峰矿区临水镇, √, 　, 　, 北京铁路局, 乘务所
兴隆岭, 河北省承德市隆化县韩麻营镇兴隆岭村, √, 　, 　, 北京铁路局, 乘务所
悬钟, 河北省涉县索堡镇悬钟村, √, 　, 　, 北京铁路局, 乘务所
沿河城, 北京市门头沟区斋堂镇沿河城火车站, √, 　, 　, 北京铁路局, 乘务所
沿河城西, 北京市门头沟区斋堂镇沿河城西火车站, √, 　, 　, 北京铁路局, 乘务所
雁翅, 北京市门头沟区雁翅镇雁翅火车站, √, 　, 　, 北京铁路局, 乘务所
杨各庄, 河北省唐山市滦县雷庄镇, √, 　, 　, 北京铁路局, 乘务所
窑上, 河北省承德市滦平县大屯乡大屯村, √, 　, 　, 北京铁路局, 乘务所
义井, 河北省邯郸市峰峰矿区义井镇, √, 　, 　, 北京铁路局, 乘务所
永和, 河北省承德市承德县甲山镇松挠沟门村, √, 　, 　, 北京铁路局, 乘务所
于家店, 河北省承德市隆化县中关镇于家店村, √, 　, 　, 北京铁路局, 乘务所
榆树沟, 河北省承德县甲山镇皇庄村, √, 　, 　, 北京铁路局, 乘务所
云彩岭, 山西省灵丘县落水河乡孤山村云彩岭火车站, √, 　, 　, 北京铁路局, 乘务所
云居寺, 北京市房山区大石窝乡云居寺火车站, √, 　, 　, 北京铁路局, 乘务所
张百湾, 河北省承德市滦平县张百湾镇河北村, √, 　, 　, 北京铁路局, 乘务所
张贵庄, 天津市东丽区　, √, 　, 　, 北京铁路局, 乘务所
张辛, 北京市顺义区李桥镇张辛火车站, √, 　, 　, 北京铁路局, 乘务所
招柏, 山西省灵丘县落水河乡招柏村招柏火车站, √, 　, 　, 北京铁路局, 乘务所
赵家店, 河北省承德市兴隆县李家营乡赵家店村, √, 　, 　, 北京铁路局, 乘务所
珠窝, 北京市门头沟区雁翅镇珠窝火车站, √, 　, 　, 北京铁路局, 乘务所
珠窝东, 北京市门头沟区雁翅镇珠窝东火车站, √, 　, 　, 北京铁路局, 乘务所
紫荆关, 河北省易县紫荆关镇紫荆关火车站, √, 　, 　, 北京铁路局, 乘务所
安塘, 山西省忻州市岢岚县神堂坪乡, √, 　, 　, 太原铁路局, 车站
白壁关, 山西省孝义市高阳镇善吉村, √, 　, 　, 太原铁路局, 车站
播明, 山西省忻州市忻府区播明镇, √, 　, 　, 太原铁路局, 车站
柴沟堡站, 河北省张家口市怀安县柴沟堡镇, √, 　, 　, 太原铁路局, 车站
大同, 山西省大同市城区站前街4号, √, √, √, 太原铁路局, 车站
大营, 山西省繁峙县大营镇西三泉村, √, 　, 　, 太原铁路局, 车站
代县, 山西省代县上馆镇上平城村西, √, 　, 　, 太原铁路局, 车站
岱岳, 山西省朔州市山阴县岱岳镇岱岳火车站, √, √, √, 太原铁路局, 车站
定襄, 山西省定襄县忻阜路26号, √, 　, 　, 太原铁路局, 车站
东淤地站, 山西省繁峙县横涧乡东淤地, √, 　, 　, 太原铁路局, 车站
东镇, 山西省闻喜县东镇西街, √, 　, 　, 太原铁路局, 车站
东庄站, 山西省忻州市繁峙县横涧乡小屯村, √, 　, 　, 太原铁路局, 车站
